POD,CPU,MEMORY,TIME
front-end-55b89655c7-g5hwf,75m,118Mi,1701677034.2521448
front-end-55b89655c7-g5hwf,76m,122Mi,1701677055.590338
front-end-55b89655c7-g5hwf,66m,120Mi,1701677077.011322
front-end-55b89655c7-g5hwf,82m,111Mi,1701677098.3716085
front-end-55b89655c7-g5hwf,75m,116Mi,1701677119.7149713
front-end-55b89655c7-g5hwf,66m,116Mi,1701677141.0370755
front-end-55b89655c7-g5hwf,66m,116Mi,1701677162.4225435
front-end-55b89655c7-g5hwf,65m,116Mi,1701677183.840282
front-end-55b89655c7-g5hwf,93m,111Mi,1701677205.219509
front-end-55b89655c7-g5hwf,94m,115Mi,1701677226.592415
front-end-55b89655c7-g5hwf,73m,115Mi,1701677248.0306256
front-end-55b89655c7-g5hwf,72m,118Mi,1701677269.606386
front-end-55b89655c7-g5hwf,66m,117Mi,1701677291.2774932
front-end-55b89655c7-g5hwf,61m,118Mi,1701677312.8615015
front-end-55b89655c7-g5hwf,70m,117Mi,1701677334.4489934
front-end-55b89655c7-g5hwf,62m,118Mi,1701677356.0123513
front-end-55b89655c7-g5hwf,69m,118Mi,1701677377.5815473
front-end-55b89655c7-g5hwf,62m,117Mi,1701677399.2691686
front-end-55b89655c7-g5hwf,58m,114Mi,1701677420.8223672
front-end-55b89655c7-g5hwf,34m,114Mi,1701677442.405584
front-end-55b89655c7-g5hwf,42m,115Mi,1701677464.038253
front-end-55b89655c7-g5hwf,46m,117Mi,1701677485.3961277
front-end-55b89655c7-g5hwf,49m,117Mi,1701677506.7458708
