POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,50m,124Mi,1701453025.5343244
front-end-55b89655c7-44tl7,87m,122Mi,1701453046.9485703
front-end-55b89655c7-44tl7,68m,124Mi,1701453068.2692535
front-end-55b89655c7-44tl7,58m,120Mi,1701453089.5753586
front-end-55b89655c7-44tl7,58m,120Mi,1701453110.8916295
front-end-55b89655c7-44tl7,52m,122Mi,1701453132.256688
front-end-55b89655c7-44tl7,51m,125Mi,1701453153.6465256
front-end-55b89655c7-44tl7,71m,121Mi,1701453174.9586208
front-end-55b89655c7-44tl7,64m,124Mi,1701453196.262089
front-end-55b89655c7-44tl7,54m,125Mi,1701453217.5718284
front-end-55b89655c7-44tl7,66m,126Mi,1701453238.9771085
front-end-55b89655c7-44tl7,53m,125Mi,1701453260.2838936
front-end-55b89655c7-44tl7,59m,126Mi,1701453281.57105
front-end-55b89655c7-44tl7,48m,123Mi,1701453302.8561418
front-end-55b89655c7-44tl7,64m,124Mi,1701453324.1569638
front-end-55b89655c7-44tl7,61m,127Mi,1701453345.5431561
front-end-55b89655c7-44tl7,52m,126Mi,1701453366.8690746
front-end-55b89655c7-44tl7,51m,125Mi,1701453388.142317
front-end-55b89655c7-44tl7,51m,125Mi,1701453409.4312942
