POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,167m,109Mi,1701284013.3578694
front-end-55b89655c7-44tl7,128m,111Mi,1701284034.8776162
front-end-55b89655c7-44tl7,126m,111Mi,1701284056.2527168
front-end-55b89655c7-44tl7,134m,110Mi,1701284077.7085683
front-end-55b89655c7-44tl7,133m,107Mi,1701284099.060448
front-end-55b89655c7-44tl7,139m,106Mi,1701284120.490478
front-end-55b89655c7-44tl7,132m,109Mi,1701284141.9261603
front-end-55b89655c7-44tl7,137m,106Mi,1701284163.4028368
front-end-55b89655c7-44tl7,137m,107Mi,1701284184.7792366
front-end-55b89655c7-44tl7,156m,105Mi,1701284206.2544231
front-end-55b89655c7-44tl7,129m,109Mi,1701284227.6360707
front-end-55b89655c7-44tl7,125m,111Mi,1701284249.2105772
front-end-55b89655c7-44tl7,161m,108Mi,1701284270.5646017
front-end-55b89655c7-44tl7,136m,110Mi,1701284292.0187118
front-end-55b89655c7-44tl7,148m,111Mi,1701284313.3501673
front-end-55b89655c7-44tl7,118m,109Mi,1701284334.7982407
front-end-55b89655c7-44tl7,156m,107Mi,1701284356.2727334
front-end-55b89655c7-44tl7,121m,108Mi,1701284377.7387736
front-end-55b89655c7-44tl7,157m,107Mi,1701284399.1343682
front-end-55b89655c7-44tl7,144m,107Mi,1701284420.6379242
front-end-55b89655c7-44tl7,157m,107Mi,1701284442.0002458
front-end-55b89655c7-44tl7,149m,110Mi,1701284463.6443083
front-end-55b89655c7-44tl7,134m,111Mi,1701284485.0171041
front-end-55b89655c7-44tl7,169m,107Mi,1701284506.49898
front-end-55b89655c7-44tl7,133m,108Mi,1701284527.8720746
front-end-55b89655c7-44tl7,154m,108Mi,1701284549.354325
front-end-55b89655c7-44tl7,140m,107Mi,1701284570.8061752
front-end-55b89655c7-44tl7,141m,109Mi,1701284592.272751
front-end-55b89655c7-44tl7,155m,109Mi,1701284613.6436167
front-end-55b89655c7-44tl7,138m,108Mi,1701284635.096878
front-end-55b89655c7-44tl7,131m,108Mi,1701284656.626583
front-end-55b89655c7-44tl7,166m,108Mi,1701284678.177813
front-end-55b89655c7-44tl7,138m,108Mi,1701284699.5566223
front-end-55b89655c7-44tl7,138m,109Mi,1701284721.0338175
front-end-55b89655c7-44tl7,113m,107Mi,1701284742.3955705
front-end-55b89655c7-44tl7,122m,108Mi,1701284763.855952
front-end-55b89655c7-44tl7,138m,108Mi,1701284785.32606
front-end-55b89655c7-44tl7,105m,111Mi,1701284806.7795746
front-end-55b89655c7-44tl7,152m,109Mi,1701284828.1126733
front-end-55b89655c7-44tl7,134m,109Mi,1701284849.5491028
front-end-55b89655c7-44tl7,126m,108Mi,1701284870.8530943
front-end-55b89655c7-44tl7,143m,110Mi,1701284892.3499568
front-end-55b89655c7-44tl7,117m,109Mi,1701284913.642703
front-end-55b89655c7-44tl7,143m,109Mi,1701284935.0369143
front-end-55b89655c7-44tl7,121m,107Mi,1701284956.3185706
front-end-55b89655c7-44tl7,134m,108Mi,1701284977.7477078
front-end-55b89655c7-44tl7,152m,107Mi,1701284999.1774354
front-end-55b89655c7-44tl7,115m,108Mi,1701285020.5837588
front-end-55b89655c7-44tl7,146m,108Mi,1701285041.9133718
front-end-55b89655c7-44tl7,154m,107Mi,1701285063.4138243
front-end-55b89655c7-44tl7,111m,111Mi,1701285084.771077
front-end-55b89655c7-44tl7,138m,110Mi,1701285106.3288074
front-end-55b89655c7-44tl7,123m,106Mi,1701285127.6824946
front-end-55b89655c7-44tl7,133m,109Mi,1701285149.1040132
front-end-55b89655c7-44tl7,125m,110Mi,1701285170.4690094
front-end-55b89655c7-44tl7,138m,110Mi,1701285191.9105275
front-end-55b89655c7-44tl7,127m,111Mi,1701285213.3583007
front-end-55b89655c7-44tl7,131m,107Mi,1701285234.8040118
front-end-55b89655c7-44tl7,141m,107Mi,1701285256.1973414
front-end-55b89655c7-44tl7,129m,110Mi,1701285277.656592
front-end-55b89655c7-44tl7,118m,110Mi,1701285299.0046008
front-end-55b89655c7-44tl7,149m,111Mi,1701285320.5843015
front-end-55b89655c7-44tl7,124m,111Mi,1701285341.9526212
front-end-55b89655c7-44tl7,124m,112Mi,1701285363.4028614
